dna,CDS,OG0001161,OG0001161
dna,CDS,OG0001164,OG0001164
dna,CDS,OG0001165,OG0001165
dna,CDS,OG0001166,OG0001166
dna,CDS,OG0001167,OG0001167
dna,CDS,OG0001168,OG0001168
dna,CDS,OG0001169,OG0001169
dna,CDS,OG0001170,OG0001170
dna,CDS,OG0001171,OG0001171
dna,CDS,OG0001172,OG0001172
dna,CDS,OG0001173,OG0001173
dna,CDS,OG0001174,OG0001174
dna,CDS,OG0001177,OG0001177
dna,CDS,OG0001178,OG0001178
dna,CDS,OG0001179,OG0001179
dna,CDS,OG0001180,OG0001180
dna,CDS,OG0001184,OG0001184
dna,CDS,OG0001185,OG0001185
dna,CDS,OG0001187,OG0001187
dna,CDS,OG0001189,OG0001189
dna,CDS,OG0001190,OG0001190
dna,CDS,OG0001192,OG0001192
dna,CDS,OG0001193,OG0001193
dna,CDS,OG0001194,OG0001194
dna,CDS,OG0001195,OG0001195
dna,CDS,OG0001196,OG0001196
dna,CDS,OG0001197,OG0001197
dna,CDS,OG0001200,OG0001200
dna,CDS,OG0001201,OG0001201
dna,CDS,OG0001202,OG0001202
dna,CDS,OG0001203,OG0001203
dna,CDS,OG0001204,OG0001204
dna,CDS,OG0001205,OG0001205
dna,CDS,OG0001206,OG0001206
dna,CDS,OG0001207,OG0001207
dna,CDS,OG0001208,OG0001208
dna,CDS,OG0001209,OG0001209
dna,CDS,OG0001211,OG0001211
dna,CDS,OG0001212,OG0001212
dna,CDS,OG0001215,OG0001215
dna,CDS,OG0001216,OG0001216
dna,CDS,OG0001217,OG0001217
dna,CDS,OG0001218,OG0001218
dna,CDS,OG0001219,OG0001219
dna,CDS,OG0001220,OG0001220
dna,CDS,OG0001221,OG0001221
dna,CDS,OG0001222,OG0001222
dna,CDS,OG0001224,OG0001224
dna,CDS,OG0001225,OG0001225
dna,CDS,OG0001226,OG0001226
dna,CDS,OG0001228,OG0001228
dna,CDS,OG0001229,OG0001229
dna,CDS,OG0001233,OG0001233
dna,CDS,OG0001234,OG0001234
dna,CDS,OG0001235,OG0001235
dna,CDS,OG0001237,OG0001237
dna,CDS,OG0001240,OG0001240
dna,CDS,OG0001242,OG0001242
dna,CDS,OG0001243,OG0001243
dna,CDS,OG0001244,OG0001244
dna,CDS,OG0001245,OG0001245
dna,CDS,OG0001246,OG0001246
dna,CDS,OG0001247,OG0001247
dna,CDS,OG0001250,OG0001250
dna,CDS,OG0001251,OG0001251
dna,CDS,OG0001255,OG0001255
dna,CDS,OG0001256,OG0001256
dna,CDS,OG0001257,OG0001257
dna,CDS,OG0001258,OG0001258
dna,CDS,OG0001260,OG0001260
dna,CDS,OG0001261,OG0001261
dna,CDS,OG0001265,OG0001265
dna,CDS,OG0001267,OG0001267
dna,CDS,OG0001268,OG0001268
dna,CDS,OG0001269,OG0001269
dna,CDS,OG0001270,OG0001270
dna,CDS,OG0001271,OG0001271
dna,CDS,OG0001272,OG0001272
dna,CDS,OG0001274,OG0001274
dna,CDS,OG0001275,OG0001275
dna,CDS,OG0001278,OG0001278
dna,CDS,OG0001280,OG0001280
dna,CDS,OG0001281,OG0001281
dna,CDS,OG0001282,OG0001282
dna,CDS,OG0001284,OG0001284
dna,CDS,OG0001285,OG0001285
dna,CDS,OG0001286,OG0001286
dna,CDS,OG0001289,OG0001289
dna,CDS,OG0001292,OG0001292
dna,CDS,OG0001293,OG0001293
dna,CDS,OG0001294,OG0001294
dna,CDS,OG0001295,OG0001295
dna,CDS,OG0001296,OG0001296
dna,CDS,OG0001297,OG0001297
dna,CDS,OG0001298,OG0001298
dna,CDS,OG0001299,OG0001299
dna,CDS,OG0001300,OG0001300
dna,CDS,OG0001301,OG0001301
dna,CDS,OG0001303,OG0001303
dna,CDS,OG0001305,OG0001305
dna,CDS,OG0001306,OG0001306
dna,CDS,OG0001307,OG0001307
dna,CDS,OG0001308,OG0001308
dna,CDS,OG0001309,OG0001309
dna,CDS,OG0001311,OG0001311
dna,CDS,OG0001312,OG0001312
dna,CDS,OG0001313,OG0001313
dna,CDS,OG0001316,OG0001316
dna,CDS,OG0001317,OG0001317
dna,CDS,OG0001318,OG0001318
dna,CDS,OG0001319,OG0001319
dna,CDS,OG0001320,OG0001320
dna,CDS,OG0001321,OG0001321
dna,CDS,OG0001322,OG0001322
dna,CDS,OG0001323,OG0001323
dna,CDS,OG0001324,OG0001324
dna,CDS,OG0001325,OG0001325
dna,CDS,OG0001326,OG0001326
dna,CDS,OG0001327,OG0001327
dna,CDS,OG0001328,OG0001328
dna,CDS,OG0001336,OG0001336
dna,CDS,OG0001337,OG0001337
dna,CDS,OG0001338,OG0001338
dna,CDS,OG0001339,OG0001339
dna,CDS,OG0001340,OG0001340
dna,CDS,OG0001341,OG0001341
dna,CDS,OG0001344,OG0001344
dna,CDS,OG0001346,OG0001346
dna,CDS,OG0001347,OG0001347
dna,CDS,OG0001348,OG0001348
dna,CDS,OG0001349,OG0001349
dna,CDS,OG0001350,OG0001350
dna,CDS,OG0001351,OG0001351
dna,CDS,OG0001352,OG0001352
dna,CDS,OG0001353,OG0001353
dna,CDS,OG0001354,OG0001354
dna,CDS,OG0001355,OG0001355
dna,CDS,OG0001356,OG0001356
dna,CDS,OG0001357,OG0001357
dna,CDS,OG0001358,OG0001358
dna,CDS,OG0001359,OG0001359
dna,CDS,OG0001360,OG0001360
dna,CDS,OG0001362,OG0001362
dna,CDS,OG0001363,OG0001363
dna,CDS,OG0001364,OG0001364
dna,CDS,OG0001367,OG0001367
dna,CDS,OG0001368,OG0001368
dna,CDS,OG0001370,OG0001370
dna,CDS,OG0001372,OG0001372
dna,CDS,OG0001373,OG0001373
dna,CDS,OG0001374,OG0001374
dna,CDS,OG0001375,OG0001375
dna,CDS,OG0001376,OG0001376
dna,CDS,OG0001377,OG0001377
dna,CDS,OG0001378,OG0001378
dna,CDS,OG0001379,OG0001379
dna,CDS,OG0001380,OG0001380
dna,CDS,OG0001382,OG0001382
dna,CDS,OG0001383,OG0001383
dna,CDS,OG0001384,OG0001384
dna,CDS,OG0001385,OG0001385
dna,CDS,OG0001388,OG0001388
dna,CDS,OG0001389,OG0001389
dna,CDS,OG0001390,OG0001390
dna,CDS,OG0001391,OG0001391
dna,CDS,OG0001392,OG0001392
dna,CDS,OG0001394,OG0001394
dna,CDS,OG0001396,OG0001396
dna,CDS,OG0001399,OG0001399
dna,CDS,OG0001400,OG0001400
dna,CDS,OG0001402,OG0001402
dna,CDS,OG0001403,OG0001403
dna,CDS,OG0001404,OG0001404
dna,CDS,OG0001405,OG0001405
dna,CDS,OG0001406,OG0001406
dna,CDS,OG0001408,OG0001408
dna,CDS,OG0001410,OG0001410
dna,CDS,OG0001412,OG0001412
dna,CDS,OG0001414,OG0001414
dna,CDS,OG0001415,OG0001415
dna,CDS,OG0001416,OG0001416
dna,CDS,OG0001419,OG0001419
dna,CDS,OG0001420,OG0001420
dna,CDS,OG0001421,OG0001421
dna,CDS,OG0001422,OG0001422
dna,CDS,OG0001423,OG0001423
dna,CDS,OG0001426,OG0001426
dna,CDS,OG0001427,OG0001427
dna,CDS,OG0001428,OG0001428
dna,CDS,OG0001429,OG0001429
dna,CDS,OG0001430,OG0001430
dna,CDS,OG0001433,OG0001433
dna,CDS,OG0001436,OG0001436
dna,CDS,OG0001439,OG0001439
dna,CDS,OG0001442,OG0001442
dna,CDS,OG0001443,OG0001443
dna,CDS,OG0001447,OG0001447
dna,CDS,OG0001449,OG0001449
dna,CDS,OG0001450,OG0001450
dna,CDS,OG0001451,OG0001451
dna,CDS,OG0001452,OG0001452
dna,CDS,OG0001453,OG0001453
dna,CDS,OG0001454,OG0001454
dna,CDS,OG0001455,OG0001455
dna,CDS,OG0001456,OG0001456
dna,CDS,OG0001457,OG0001457
dna,CDS,OG0001458,OG0001458
dna,CDS,OG0001459,OG0001459
dna,CDS,OG0001461,OG0001461
dna,CDS,OG0001463,OG0001463
dna,CDS,OG0001465,OG0001465
dna,CDS,OG0001466,OG0001466
dna,CDS,OG0001467,OG0001467
dna,CDS,OG0001468,OG0001468
dna,CDS,OG0001469,OG0001469
dna,CDS,OG0001470,OG0001470
dna,CDS,OG0001471,OG0001471
dna,CDS,OG0001472,OG0001472
dna,CDS,OG0001474,OG0001474
dna,CDS,OG0001476,OG0001476
dna,CDS,OG0001477,OG0001477
dna,CDS,OG0001478,OG0001478
dna,CDS,OG0001479,OG0001479
dna,CDS,OG0001481,OG0001481
dna,CDS,OG0001482,OG0001482
dna,CDS,OG0001483,OG0001483
dna,CDS,OG0001484,OG0001484
dna,CDS,OG0001485,OG0001485
dna,CDS,OG0001486,OG0001486
dna,CDS,OG0001487,OG0001487
dna,CDS,OG0001488,OG0001488
dna,CDS,OG0001489,OG0001489
dna,CDS,OG0001490,OG0001490
dna,CDS,OG0001491,OG0001491
dna,CDS,OG0001492,OG0001492
dna,CDS,OG0001493,OG0001493
dna,CDS,OG0001494,OG0001494
dna,CDS,OG0001495,OG0001495
dna,CDS,OG0001496,OG0001496
dna,CDS,OG0001497,OG0001497
dna,CDS,OG0001498,OG0001498
dna,CDS,OG0001499,OG0001499
dna,CDS,OG0001500,OG0001500
dna,CDS,OG0001502,OG0001502
dna,CDS,OG0001504,OG0001504
dna,CDS,OG0001506,OG0001506
dna,CDS,OG0001507,OG0001507
dna,CDS,OG0001508,OG0001508
dna,CDS,OG0001509,OG0001509
dna,CDS,OG0001510,OG0001510
dna,CDS,OG0001512,OG0001512
dna,CDS,OG0001513,OG0001513
dna,CDS,OG0001514,OG0001514
dna,CDS,OG0001515,OG0001515
dna,CDS,OG0001517,OG0001517
dna,CDS,OG0001519,OG0001519
dna,CDS,OG0001522,OG0001522
dna,CDS,OG0001523,OG0001523
dna,CDS,OG0001524,OG0001524
dna,CDS,OG0001525,OG0001525
dna,CDS,OG0001526,OG0001526
dna,CDS,OG0001528,OG0001528
dna,CDS,OG0001529,OG0001529
dna,CDS,OG0001531,OG0001531
dna,CDS,OG0001532,OG0001532
dna,CDS,OG0001533,OG0001533
dna,CDS,OG0001534,OG0001534
dna,CDS,OG0001535,OG0001535
dna,CDS,OG0001536,OG0001536
dna,CDS,OG0001537,OG0001537
dna,CDS,OG0001538,OG0001538
dna,CDS,OG0001539,OG0001539
dna,CDS,OG0001541,OG0001541
dna,CDS,OG0001542,OG0001542
dna,CDS,OG0001543,OG0001543
dna,CDS,OG0001544,OG0001544
dna,CDS,OG0001546,OG0001546
dna,CDS,OG0001549,OG0001549
dna,CDS,OG0001550,OG0001550
dna,CDS,OG0001554,OG0001554
dna,CDS,OG0001557,OG0001557
dna,CDS,OG0001558,OG0001558
dna,CDS,OG0001562,OG0001562
dna,CDS,OG0001563,OG0001563
dna,CDS,OG0001565,OG0001565
dna,CDS,OG0001566,OG0001566
dna,CDS,OG0001567,OG0001567
dna,CDS,OG0001569,OG0001569
dna,CDS,OG0001570,OG0001570
dna,CDS,OG0001571,OG0001571
dna,CDS,OG0001573,OG0001573
dna,CDS,OG0001574,OG0001574
dna,CDS,OG0001576,OG0001576
dna,CDS,OG0001577,OG0001577
dna,CDS,OG0001578,OG0001578
dna,CDS,OG0001584,OG0001584
dna,CDS,OG0001585,OG0001585
dna,CDS,OG0001587,OG0001587
dna,CDS,OG0001588,OG0001588
dna,CDS,OG0001589,OG0001589
dna,CDS,OG0001590,OG0001590
dna,CDS,OG0001591,OG0001591
dna,CDS,OG0001592,OG0001592
dna,CDS,OG0001593,OG0001593
dna,CDS,OG0001594,OG0001594
dna,CDS,OG0001605,OG0001605
dna,CDS,OG0001606,OG0001606
dna,CDS,OG0001608,OG0001608
dna,CDS,OG0001609,OG0001609
dna,CDS,OG0001612,OG0001612
dna,CDS,OG0001613,OG0001613
dna,CDS,OG0001614,OG0001614
dna,CDS,OG0001616,OG0001616
dna,CDS,OG0001618,OG0001618
dna,CDS,OG0001619,OG0001619
dna,CDS,OG0001622,OG0001622
dna,CDS,OG0001624,OG0001624
dna,CDS,OG0001625,OG0001625
dna,CDS,OG0001627,OG0001627
dna,CDS,OG0001628,OG0001628
dna,CDS,OG0001630,OG0001630
dna,CDS,OG0001631,OG0001631
dna,CDS,OG0001632,OG0001632
dna,CDS,OG0001633,OG0001633
dna,CDS,OG0001634,OG0001634
dna,CDS,OG0001635,OG0001635
dna,CDS,OG0001636,OG0001636
dna,CDS,OG0001637,OG0001637
dna,CDS,OG0001638,OG0001638
dna,CDS,OG0001639,OG0001639
dna,CDS,OG0001641,OG0001641
dna,CDS,OG0001642,OG0001642
dna,CDS,OG0001645,OG0001645
dna,CDS,OG0001646,OG0001646
dna,CDS,OG0001647,OG0001647
dna,CDS,OG0001648,OG0001648
dna,CDS,OG0001649,OG0001649
dna,CDS,OG0001650,OG0001650
dna,CDS,OG0001651,OG0001651
dna,CDS,OG0001653,OG0001653
dna,CDS,OG0001654,OG0001654
dna,CDS,OG0001656,OG0001656
dna,CDS,OG0001658,OG0001658
dna,CDS,OG0001659,OG0001659
dna,CDS,OG0001660,OG0001660
dna,CDS,OG0001662,OG0001662
dna,CDS,OG0001663,OG0001663
dna,CDS,OG0001664,OG0001664
dna,CDS,OG0001665,OG0001665
dna,CDS,OG0001666,OG0001666
dna,CDS,OG0001667,OG0001667
dna,CDS,OG0001669,OG0001669
dna,CDS,OG0001670,OG0001670
dna,CDS,OG0001672,OG0001672
dna,CDS,OG0001675,OG0001675
dna,CDS,OG0001676,OG0001676
dna,CDS,OG0001677,OG0001677
dna,CDS,OG0001678,OG0001678
dna,CDS,OG0001679,OG0001679
dna,CDS,OG0001683,OG0001683
dna,CDS,OG0001684,OG0001684
dna,CDS,OG0001685,OG0001685
dna,CDS,OG0001686,OG0001686
dna,CDS,OG0001688,OG0001688
dna,CDS,OG0001689,OG0001689
dna,CDS,OG0001691,OG0001691
dna,CDS,OG0001692,OG0001692
dna,CDS,OG0001693,OG0001693
dna,CDS,OG0001694,OG0001694
dna,CDS,OG0001695,OG0001695
dna,CDS,OG0001697,OG0001697
dna,CDS,OG0001698,OG0001698
dna,CDS,OG0001699,OG0001699
dna,CDS,OG0001700,OG0001700
dna,CDS,OG0001701,OG0001701
dna,CDS,OG0001703,OG0001703
dna,CDS,OG0001704,OG0001704
dna,CDS,OG0001705,OG0001705
dna,CDS,OG0001708,OG0001708
dna,CDS,OG0001709,OG0001709
dna,CDS,OG0001710,OG0001710
dna,CDS,OG0001711,OG0001711
dna,CDS,OG0001712,OG0001712
dna,CDS,OG0001714,OG0001714
dna,CDS,OG0001715,OG0001715
dna,CDS,OG0001716,OG0001716
dna,CDS,OG0001717,OG0001717
dna,CDS,OG0001718,OG0001718
dna,CDS,OG0001720,OG0001720
dna,CDS,OG0001721,OG0001721
dna,CDS,OG0001722,OG0001722
dna,CDS,OG0001723,OG0001723
dna,CDS,OG0001724,OG0001724
dna,CDS,OG0001725,OG0001725
dna,CDS,OG0001726,OG0001726
dna,CDS,OG0001727,OG0001727
dna,CDS,OG0001728,OG0001728
dna,CDS,OG0001731,OG0001731
dna,CDS,OG0001732,OG0001732
dna,CDS,OG0001733,OG0001733
dna,CDS,OG0001734,OG0001734
dna,CDS,OG0001735,OG0001735
dna,CDS,OG0001737,OG0001737
dna,CDS,OG0001738,OG0001738
dna,CDS,OG0001739,OG0001739
dna,CDS,OG0001743,OG0001743
dna,CDS,OG0001744,OG0001744
dna,CDS,OG0001745,OG0001745
dna,CDS,OG0001746,OG0001746
dna,CDS,OG0001747,OG0001747
dna,CDS,OG0001748,OG0001748
dna,CDS,OG0001749,OG0001749
dna,CDS,OG0001750,OG0001750
dna,CDS,OG0001752,OG0001752
dna,CDS,OG0001753,OG0001753
dna,CDS,OG0001754,OG0001754
dna,CDS,OG0001755,OG0001755
dna,CDS,OG0001757,OG0001757
dna,CDS,OG0001759,OG0001759
dna,CDS,OG0001760,OG0001760
dna,CDS,OG0001761,OG0001761
dna,CDS,OG0001762,OG0001762
dna,CDS,OG0001765,OG0001765
dna,CDS,OG0001766,OG0001766
dna,CDS,OG0001767,OG0001767
dna,CDS,OG0001768,OG0001768
dna,CDS,OG0001769,OG0001769
dna,CDS,OG0001770,OG0001770
dna,CDS,OG0001771,OG0001771
dna,CDS,OG0001772,OG0001772
dna,CDS,OG0001773,OG0001773
dna,CDS,OG0001774,OG0001774
dna,CDS,OG0001775,OG0001775
dna,CDS,OG0001777,OG0001777
dna,CDS,OG0001778,OG0001778
dna,CDS,OG0001779,OG0001779
dna,CDS,OG0001780,OG0001780
dna,CDS,OG0001781,OG0001781
dna,CDS,OG0001784,OG0001784
dna,CDS,OG0001785,OG0001785
dna,CDS,OG0001786,OG0001786
dna,CDS,OG0001787,OG0001787
dna,CDS,OG0001789,OG0001789
dna,CDS,OG0001790,OG0001790
dna,CDS,OG0001791,OG0001791
dna,CDS,OG0001792,OG0001792
dna,CDS,OG0001794,OG0001794
dna,CDS,OG0001795,OG0001795
dna,CDS,OG0001796,OG0001796
dna,CDS,OG0001798,OG0001798
dna,CDS,OG0001799,OG0001799
dna,CDS,OG0001800,OG0001800
dna,CDS,OG0001801,OG0001801
dna,CDS,OG0001802,OG0001802
dna,CDS,OG0001804,OG0001804
dna,CDS,OG0001805,OG0001805
dna,CDS,OG0001806,OG0001806
dna,CDS,OG0001807,OG0001807
dna,CDS,OG0001809,OG0001809
dna,CDS,OG0001810,OG0001810
dna,CDS,OG0001811,OG0001811
dna,CDS,OG0001813,OG0001813
dna,CDS,OG0001814,OG0001814
dna,CDS,OG0001816,OG0001816
dna,CDS,OG0001817,OG0001817
dna,CDS,OG0001820,OG0001820
dna,CDS,OG0001821,OG0001821
dna,CDS,OG0001823,OG0001823
dna,CDS,OG0001825,OG0001825
dna,CDS,OG0001827,OG0001827
dna,CDS,OG0001830,OG0001830
dna,CDS,OG0001831,OG0001831
dna,CDS,OG0001832,OG0001832
dna,CDS,OG0001833,OG0001833
dna,CDS,OG0001834,OG0001834
dna,CDS,OG0001835,OG0001835
dna,CDS,OG0001837,OG0001837
dna,CDS,OG0001838,OG0001838
dna,CDS,OG0001839,OG0001839
dna,CDS,OG0001840,OG0001840
dna,CDS,OG0001841,OG0001841
dna,CDS,OG0001842,OG0001842
dna,CDS,OG0001843,OG0001843
dna,CDS,OG0001845,OG0001845
dna,CDS,OG0001847,OG0001847
dna,CDS,OG0001848,OG0001848
dna,CDS,OG0001849,OG0001849
dna,CDS,OG0001850,OG0001850
dna,CDS,OG0001852,OG0001852
dna,CDS,OG0001853,OG0001853
dna,CDS,OG0001855,OG0001855
dna,CDS,OG0001856,OG0001856
dna,CDS,OG0001858,OG0001858
dna,CDS,OG0001859,OG0001859
dna,CDS,OG0001861,OG0001861
dna,CDS,OG0001863,OG0001863
dna,CDS,OG0001864,OG0001864
dna,CDS,OG0001865,OG0001865
dna,CDS,OG0001866,OG0001866
dna,CDS,OG0001867,OG0001867
dna,CDS,OG0001868,OG0001868
dna,CDS,OG0001871,OG0001871
dna,CDS,OG0001872,OG0001872
dna,CDS,OG0001873,OG0001873
dna,CDS,OG0001874,OG0001874
dna,CDS,OG0001876,OG0001876
dna,CDS,OG0001877,OG0001877
dna,CDS,OG0001878,OG0001878
dna,CDS,OG0001879,OG0001879
dna,CDS,OG0001880,OG0001880
dna,CDS,OG0001881,OG0001881
dna,CDS,OG0001882,OG0001882
dna,CDS,OG0001883,OG0001883
dna,CDS,OG0001884,OG0001884
dna,CDS,OG0001887,OG0001887
dna,CDS,OG0001888,OG0001888
dna,CDS,OG0001889,OG0001889
dna,CDS,OG0001890,OG0001890
dna,CDS,OG0001891,OG0001891
dna,CDS,OG0001892,OG0001892
dna,CDS,OG0001895,OG0001895
dna,CDS,OG0001896,OG0001896
dna,CDS,OG0001897,OG0001897
dna,CDS,OG0001899,OG0001899
dna,CDS,OG0001904,OG0001904
dna,CDS,OG0001907,OG0001907
dna,CDS,OG0001908,OG0001908
dna,CDS,OG0001909,OG0001909
dna,CDS,OG0001911,OG0001911
dna,CDS,OG0001912,OG0001912
dna,CDS,OG0001913,OG0001913
dna,CDS,OG0001914,OG0001914
dna,CDS,OG0001915,OG0001915
dna,CDS,OG0001916,OG0001916
dna,CDS,OG0001917,OG0001917
dna,CDS,OG0001921,OG0001921
dna,CDS,OG0001922,OG0001922
dna,CDS,OG0001923,OG0001923
dna,CDS,OG0001926,OG0001926
dna,CDS,OG0001927,OG0001927
dna,CDS,OG0001928,OG0001928
dna,CDS,OG0001929,OG0001929
dna,CDS,OG0001930,OG0001930
dna,CDS,OG0001931,OG0001931
dna,CDS,OG0001932,OG0001932
dna,CDS,OG0001933,OG0001933
dna,CDS,OG0001934,OG0001934
dna,CDS,OG0001935,OG0001935
dna,CDS,OG0001937,OG0001937
dna,CDS,OG0001938,OG0001938
dna,CDS,OG0001940,OG0001940
dna,CDS,OG0001943,OG0001943
dna,CDS,OG0001946,OG0001946
dna,CDS,OG0001947,OG0001947
dna,CDS,OG0001949,OG0001949
dna,CDS,OG0001950,OG0001950
dna,CDS,OG0001952,OG0001952
dna,CDS,OG0001953,OG0001953
dna,CDS,OG0001954,OG0001954
dna,CDS,OG0001955,OG0001955
dna,CDS,OG0001956,OG0001956
dna,CDS,OG0001957,OG0001957
dna,CDS,OG0001958,OG0001958
dna,CDS,OG0001960,OG0001960
dna,CDS,OG0001962,OG0001962
dna,CDS,OG0001963,OG0001963
dna,CDS,OG0001964,OG0001964
dna,CDS,OG0001965,OG0001965
dna,CDS,OG0001966,OG0001966
dna,CDS,OG0001967,OG0001967
dna,CDS,OG0001969,OG0001969
dna,CDS,OG0001970,OG0001970
dna,CDS,OG0001972,OG0001972
dna,CDS,OG0001975,OG0001975
dna,CDS,OG0001976,OG0001976
dna,CDS,OG0001977,OG0001977
dna,CDS,OG0001978,OG0001978
dna,CDS,OG0001979,OG0001979
dna,CDS,OG0001980,OG0001980
dna,CDS,OG0001981,OG0001981
dna,CDS,OG0001982,OG0001982
dna,CDS,OG0001984,OG0001984
dna,CDS,OG0001985,OG0001985
dna,CDS,OG0001986,OG0001986
dna,CDS,OG0001988,OG0001988
dna,CDS,OG0001989,OG0001989
dna,CDS,OG0001990,OG0001990
dna,CDS,OG0001991,OG0001991
dna,CDS,OG0001992,OG0001992
dna,CDS,OG0001993,OG0001993
dna,CDS,OG0001994,OG0001994
dna,CDS,OG0001995,OG0001995
dna,CDS,OG0001996,OG0001996
dna,CDS,OG0001997,OG0001997
dna,CDS,OG0001998,OG0001998
dna,CDS,OG0001999,OG0001999
dna,CDS,OG0002001,OG0002001
dna,CDS,OG0002002,OG0002002
dna,CDS,OG0002004,OG0002004
dna,CDS,OG0002005,OG0002005
dna,CDS,OG0002006,OG0002006
dna,CDS,OG0002007,OG0002007
dna,CDS,OG0002008,OG0002008
dna,CDS,OG0002011,OG0002011
dna,CDS,OG0002013,OG0002013
dna,CDS,OG0002015,OG0002015
dna,CDS,OG0002016,OG0002016
dna,CDS,OG0002017,OG0002017
dna,CDS,OG0002018,OG0002018
dna,CDS,OG0002021,OG0002021
dna,CDS,OG0002022,OG0002022
dna,CDS,OG0002023,OG0002023
dna,CDS,OG0002026,OG0002026
dna,CDS,OG0002027,OG0002027
dna,CDS,OG0002028,OG0002028
dna,CDS,OG0002029,OG0002029
dna,CDS,OG0002031,OG0002031
dna,CDS,OG0002032,OG0002032
dna,CDS,OG0002033,OG0002033
dna,CDS,OG0002035,OG0002035
dna,CDS,OG0002037,OG0002037
dna,CDS,OG0002039,OG0002039
dna,CDS,OG0002040,OG0002040
dna,CDS,OG0002041,OG0002041
dna,CDS,OG0002042,OG0002042
dna,CDS,OG0002043,OG0002043
dna,CDS,OG0002046,OG0002046
dna,CDS,OG0002047,OG0002047
dna,CDS,OG0002048,OG0002048
dna,CDS,OG0002049,OG0002049
dna,CDS,OG0002050,OG0002050
dna,CDS,OG0002051,OG0002051
dna,CDS,OG0002052,OG0002052
dna,CDS,OG0002053,OG0002053
dna,CDS,OG0002054,OG0002054
dna,CDS,OG0002055,OG0002055
dna,CDS,OG0002056,OG0002056
dna,CDS,OG0002057,OG0002057
dna,CDS,OG0002058,OG0002058
dna,CDS,OG0002059,OG0002059
dna,CDS,OG0002060,OG0002060
dna,CDS,OG0002061,OG0002061
dna,CDS,OG0002063,OG0002063
dna,CDS,OG0002065,OG0002065
dna,CDS,OG0002067,OG0002067
dna,CDS,OG0002071,OG0002071
dna,CDS,OG0002072,OG0002072
dna,CDS,OG0002074,OG0002074
dna,CDS,OG0002075,OG0002075
dna,CDS,OG0002078,OG0002078
dna,CDS,OG0002079,OG0002079
dna,CDS,OG0002080,OG0002080
dna,CDS,OG0002081,OG0002081
dna,CDS,OG0002083,OG0002083
dna,CDS,OG0002084,OG0002084
dna,CDS,OG0002085,OG0002085
dna,CDS,OG0002086,OG0002086
dna,CDS,OG0002087,OG0002087
dna,CDS,OG0002088,OG0002088
dna,CDS,OG0002089,OG0002089
dna,CDS,OG0002090,OG0002090
dna,CDS,OG0002091,OG0002091
dna,CDS,OG0002094,OG0002094
dna,CDS,OG0002095,OG0002095
dna,CDS,OG0002096,OG0002096
dna,CDS,OG0002097,OG0002097
dna,CDS,OG0002098,OG0002098
dna,CDS,OG0002099,OG0002099
dna,CDS,OG0002100,OG0002100
dna,CDS,OG0002101,OG0002101
dna,CDS,OG0002102,OG0002102
dna,CDS,OG0002103,OG0002103
dna,CDS,OG0002104,OG0002104
dna,CDS,OG0002105,OG0002105
dna,CDS,OG0002107,OG0002107
dna,CDS,OG0002108,OG0002108
dna,CDS,OG0002110,OG0002110
dna,CDS,OG0002112,OG0002112
dna,CDS,OG0002113,OG0002113
dna,CDS,OG0002114,OG0002114
dna,CDS,OG0002117,OG0002117
dna,CDS,OG0002118,OG0002118
dna,CDS,OG0002119,OG0002119
dna,CDS,OG0002120,OG0002120
dna,CDS,OG0002121,OG0002121
dna,CDS,OG0002122,OG0002122
dna,CDS,OG0002125,OG0002125
dna,CDS,OG0002127,OG0002127
dna,CDS,OG0002130,OG0002130
dna,CDS,OG0002131,OG0002131
dna,CDS,OG0002134,OG0002134
dna,CDS,OG0002135,OG0002135
dna,CDS,OG0002136,OG0002136
dna,CDS,OG0002138,OG0002138
dna,CDS,OG0002139,OG0002139
dna,CDS,OG0002140,OG0002140
dna,CDS,OG0002141,OG0002141
dna,CDS,OG0002142,OG0002142
dna,CDS,OG0002143,OG0002143
dna,CDS,OG0002144,OG0002144
dna,CDS,OG0002145,OG0002145
dna,CDS,OG0002146,OG0002146
dna,CDS,OG0002147,OG0002147
dna,CDS,OG0002148,OG0002148
dna,CDS,OG0002149,OG0002149
dna,CDS,OG0002150,OG0002150
dna,CDS,OG0002152,OG0002152
dna,CDS,OG0002153,OG0002153
dna,CDS,OG0002155,OG0002155
dna,CDS,OG0002156,OG0002156
dna,CDS,OG0002157,OG0002157
dna,CDS,OG0002158,OG0002158
dna,CDS,OG0002159,OG0002159
dna,CDS,OG0002160,OG0002160
dna,CDS,OG0002162,OG0002162
dna,CDS,OG0002163,OG0002163
dna,CDS,OG0002165,OG0002165
dna,CDS,OG0002166,OG0002166
dna,CDS,OG0002167,OG0002167
dna,CDS,OG0002168,OG0002168
dna,CDS,OG0002171,OG0002171
dna,CDS,OG0002174,OG0002174
dna,CDS,OG0002175,OG0002175
dna,CDS,OG0002176,OG0002176
dna,CDS,OG0002177,OG0002177
dna,CDS,OG0002179,OG0002179
dna,CDS,OG0002180,OG0002180
dna,CDS,OG0002181,OG0002181
dna,CDS,OG0002183,OG0002183
dna,CDS,OG0002184,OG0002184
dna,CDS,OG0002185,OG0002185
dna,CDS,OG0002186,OG0002186
dna,CDS,OG0002187,OG0002187
dna,CDS,OG0002190,OG0002190
dna,CDS,OG0002191,OG0002191
dna,CDS,OG0002192,OG0002192
